,,,,,,,,,,
,04040894,,Road Machinery & Supplies Co,26132,File Failure-Billtrust caused,Configuration,"26132, ROADMACHINERY, BatchId: 9738864, FailureType: TaskType=4",3/26/2025 9:21 AM,3/26/2025 4:40 PM,"[Recipients: Jeff Boraas]

Hello Team,

We are working on this failure and will provide you with a further update as soon as possible.

Thank you for your patience.

Regards,"
,04040894,,Road Machinery & Supplies Co,26132,File Failure-Billtrust caused,Configuration,"26132, ROADMACHINERY, BatchId: 9738864, FailureType: TaskType=4",3/26/2025 9:21 AM,3/26/2025 4:40 PM,"Hello Team,

I am unable to find the issue related to template wildcards. Checked the folder and it seems good to me. Also checked its new customer this is the 2 batch so might be an AST has to revise and resubmit to process. Please revise and proceed further.

Regards,"
,04040894,,Road Machinery & Supplies Co,26132,File Failure-Billtrust caused,Configuration,"26132, ROADMACHINERY, BatchId: 9738864, FailureType: TaskType=4",3/26/2025 9:21 AM,3/26/2025 4:40 PM,Issue was a space before the file syntax in CSR. This has been corrected. Please rerun the job.
,04040894,,Road Machinery & Supplies Co,26132,File Failure-Billtrust caused,Configuration,"26132, ROADMACHINERY, BatchId: 9738864, FailureType: TaskType=4",3/26/2025 9:21 AM,3/26/2025 4:40 PM,"[Recipients: Jeff Boraas, Aniket Thakre]

Good Afternoon,

We resolved an internal issue and reset the failed files under the following new batch: 9739450. No further action is required at this time. 

Regards,"
,04031587,,Roadrunner Freight,2670,File Failure-Customer caused,Unexpected data,"2670, RRTS, BatchId: 30442301, FailureType: TaskType=4",3/12/2025 7:48 PM,3/17/2025 8:47 PM,"[Recipients: Elizabeth Sobocisnki, petar.cuturic@rrts.com, as400team@rrts.com, sn_assignmentgrp_appsupport@rrts.com]
[Attachments: RRTS.PNG]

Hello,

Batch ID: 30442301 failed due to back to back HDR lines in file 'RRTS_INS20250312_REG.CSV)' on lines 4058-4059. See attached screenshot. Please revise complete zip file ""rrts_ins20250312.zip"" and resubmit for processing.

Regards,"
,04034170,,Roadrunner Freight,2670,File Failure-Customer caused,Unexpected data,RE: Billtrust File Failure Notification for 03-12-2025,3/17/2025 8:55 AM,3/17/2025 9:22 AM,"[Recipients: Paul Stein, esobocinski@rrts.com, petar.cuturic@rrts.com, as400team@rrts.com, sn_assignmentgrp_appsupport@rrts.com]

Good Morning, 

This issue was addressed in failure case 04031587. I have copied the notes from that case:

""Batch ID: 30442301 failed due to back to back HDR lines in file 'RRTS_INS20250312_REG.CSV)' on lines 4058-4059. Please revise complete zip file ""rrts_ins20250312.zip"" and resubmit for processing.""

Regards,"
,04034840,,Roadrunner Freight,2670,File Failure-Customer caused,Missing files,"2670, RRTS, BatchId: 30471501, FailureType: TaskType=2",3/17/2025 6:56 PM,3/23/2025 6:10 PM,"[Recipients: Elizabeth Sobocisnki, petar.cuturic@rrts.com, as400team@rrts.com, sn_assignmentgrp_appsupport@rrts.com]

Good Evening,

Batch id 30471501 failed due to the file 'rrts_ins20250317.zip' missing the necessary CSV file required for processing and only contains TIF file.

Please revise and resubmit 'rrts_ins20250317.zip' for further processing.

Regards,"
,04034840,,Roadrunner Freight,2670,File Failure-Customer caused,Missing files,"2670, RRTS, BatchId: 30471501, FailureType: TaskType=2",3/17/2025 6:56 PM,3/23/2025 6:10 PM,"From: Paul Stein <pstein@rrts.com>
To: jobfail@billtrust.com, petar.cuturic@rrts.com, rr-as400team@rrts.com, sn_assignmentgrp_appsupport@rrts.com, elizabeth.bickhart@rrts.com

[Attachments: ~WRD1963.jpg]

I am looking at the file and this is a needle in the haystack for me.  do you have a row that it failed on?  Or set of characters that cause issues for you?  Without additional detail, I don’t think I will be able to find the offending data element.

Thanks,
Paul"
,04034840,,Roadrunner Freight,2670,File Failure-Customer caused,Missing files,"2670, RRTS, BatchId: 30471501, FailureType: TaskType=2",3/17/2025 6:56 PM,3/23/2025 6:10 PM,"From: Paul Stein <pstein@rrts.com>
To: jobfail@billtrust.com, petar.cuturic@rrts.com, rr-as400team@rrts.com, sn_assignmentgrp_appsupport@rrts.com, elizabeth.bickhart@rrts.com

[Attachments: image001.jpg]

Disregard the below.  Sorry all.

Thanks,
Paul"
,04034841,,Roadrunner Freight,2670,File Failure-Customer caused,Missing files,"[Email Loop Protection] 2670, RRTS, BatchId: 30471503, FailureType: TaskType=2",3/17/2025 6:56 PM,3/22/2025 1:25 PM,"[Recipients: Elizabeth Sobocisnki, petar.cuturic@rrts.com, as400team@rrts.com, sn_assignmentgrp_appsupport@rrts.com]

Good Evening,

Batch id 30471503 failed due to the file 'rrts_edi20250317.zip' missing the necessary CSV file required for processing and only contains TIF file.

Please revise and resubmit 'rrts_edi20250317.zip' for further processing.

Regards,"
,04034841,,Roadrunner Freight,2670,File Failure-Customer caused,Missing files,"[Email Loop Protection] 2670, RRTS, BatchId: 30471503, FailureType: TaskType=2",3/17/2025 6:56 PM,3/22/2025 1:25 PM,"From: Chase Kustra <ckustra@rrts.com>
To: jobfail@billtrust.com
CC: petar.cuturic@rrts.com, rr-as400team@rrts.com, sn_assignmentgrp_appsupport@rrts.com, elizabeth.bickhart@rrts.com, keisha.ahlooyates@rrts.com, pstein@rrts.com

[Attachments: ~WRD0000.jpg, image001.png, image002.png, image003.png]

Hi,

Would you please confirm this? In the copy of the file we sent, the CSV file exists.


Inline Image: image001 (https://billtrust.my.salesforce.com/sfc/p/A0000000ZLUh/a/PI000001Z1Yr/zzcvdpxq1EAmaZcO4pQczi5sTIhI52SFX.ooATLYvrM) 


--
Chase Kustra
Senior Application Engineer

1431 Opus Place, Suite 530 | Downers Grove, IL 60515
ckustra@rrts.com<mailto:ckustra@roadrunnerltl.com>
331.233.7783
https://urldefense.com/v3/__http://www.roadrunnerLTL.com__;!!A1SZS2J3tng!zX3EwQe4jhE8-xoY-AIB-UBNAdX7MO7CokB_KsJyfcI4NOidhIHKJlLU9Z9FYziy9zM_GWWtzfQzbGI$ <https://urldefense.com/v3/__http://www.roadrunnerltl.com/__;!!A1SZS2J3tng!zX3EwQe4jhE8-xoY-AIB-UBNAdX7MO7CokB_KsJyfcI4NOidhIHKJlLU9Z9FYziy9zM_GWWt-DFML0g$ >
[Logo    Description automatically generated with low confidence]<https://urldefense.com/v3/__http://shiproadrunnerfreight.com/__;!!A1SZS2J3tng!zX3EwQe4jhE8-xoY-AIB-UBNAdX7MO7CokB_KsJyfcI4NOidhIHKJlLU9Z9FYziy9zM_GWWthpFzGDY$ >
[A red bird with a beak and text  Description automatically generated with medium confidence]<https://urldefense.com/v3/__https://info.rrts.com/roadrunner-reborn__;!!A1SZS2J3tng!zX3EwQe4jhE8-xoY-AIB-UBNAdX7MO7CokB_KsJyfcI4NOidhIHKJlLU9Z9FYziy9zM_GWWtl65R34A$ >"
,04034841,,Roadrunner Freight,2670,File Failure-Customer caused,Missing files,"[Email Loop Protection] 2670, RRTS, BatchId: 30471503, FailureType: TaskType=2",3/17/2025 6:56 PM,3/22/2025 1:25 PM,"[Recipients: Elizabeth Sobocisnki, petar.cuturic@rrts.com, as400team@rrts.com, sn_assignmentgrp_appsupport@rrts.com, petar.cuturic@rrts.com, rr-as400team@rrts.com, sn_assignmentgrp_appsupport@rrts.com, elizabeth.bickhart@rrts.com, keisha.ahlooyates@rrts.com, pstein@rrts.com]
[Attachments: rrts_error.png]

Good Evening,

The zip file 'rrts_edi20250317.zip' did not contain the CSV file. Due to the CSV file being missing the zip file was also in error.

Upon testing the zip file it gave an error - 'Unexpected end of data'. You can refer to the attached screenshot. 

Regards,"
,04034841,,Roadrunner Freight,2670,File Failure-Customer caused,Missing files,"[Email Loop Protection] 2670, RRTS, BatchId: 30471503, FailureType: TaskType=2",3/17/2025 6:56 PM,3/22/2025 1:25 PM,"From: Chase Kustra <ckustra@rrts.com>
To: jobfail@billtrust.com
CC: petar.cuturic@rrts.com, rr-as400team@rrts.com, sn_assignmentgrp_appsupport@rrts.com, elizabeth.bickhart@rrts.com, keisha.ahlooyates@rrts.com, pstein@rrts.com

[Attachments: ~WRD0000.jpg, image001.png, image002.png]

Hi,

This has been resubmitted after recopying the CSV from our source and adding it to RRTS_EDI20250317.zip to make sure there was no error in creating the ZIP file. Please validate if this can process now.

Thanks,

--
Chase Kustra
Senior Application Engineer

1431 Opus Place, Suite 530 | Downers Grove, IL 60515
ckustra@rrts.com<mailto:ckustra@roadrunnerltl.com>
331.233.7783
https://urldefense.com/v3/__http://www.roadrunnerLTL.com__;!!A1SZS2J3tng!wRyzfwOXdCZzrrXKOb6wWHXgX1VGETgNWgPtYQK6a5zvCdW_3y_h10y_WnqYwPa9spAxbq2T6jvt_F0$ <https://urldefense.com/v3/__http://www.roadrunnerltl.com/__;!!A1SZS2J3tng!wRyzfwOXdCZzrrXKOb6wWHXgX1VGETgNWgPtYQK6a5zvCdW_3y_h10y_WnqYwPa9spAxbq2TrW4upSc$ >
[Logo    Description automatically generated with low confidence]<https://urldefense.com/v3/__http://shiproadrunnerfreight.com/__;!!A1SZS2J3tng!wRyzfwOXdCZzrrXKOb6wWHXgX1VGETgNWgPtYQK6a5zvCdW_3y_h10y_WnqYwPa9spAxbq2Toc_a2eY$ >
[A red bird with a beak and text  Description automatically generated with medium confidence]<https://urldefense.com/v3/__https://info.rrts.com/roadrunner-reborn__;!!A1SZS2J3tng!wRyzfwOXdCZzrrXKOb6wWHXgX1VGETgNWgPtYQK6a5zvCdW_3y_h10y_WnqYwPa9spAxbq2TLbU356o$ >"
,04034841,,Roadrunner Freight,2670,File Failure-Customer caused,Missing files,"[Email Loop Protection] 2670, RRTS, BatchId: 30471503, FailureType: TaskType=2",3/17/2025 6:56 PM,3/22/2025 1:25 PM,"[Recipients: Elizabeth Sobocisnki, petar.cuturic@rrts.com, as400team@rrts.com, sn_assignmentgrp_appsupport@rrts.com, petar.cuturic@rrts.com, rr-as400team@rrts.com, sn_assignmentgrp_appsupport@rrts.com, elizabeth.bickhart@rrts.com, keisha.ahlooyates@rrts.com, pstein@rrts.com]

Good Afternoon,

Apologies for the delayed response, I was not available due to my week offs.

I could see that on 17/03/2025 we received 'rrts_edi20250317.zip' in 2 batches i.e. 30471957 and 30471503 out of which 30471503 failed because a CSV file was missing however 30471957 was successfully processed. 

On 20/03/2025 we received 'rrts_edi20250317.zip' under batch id 30495553 however the batch got failed as it was flagged as duplicate(SF Case# 04037367) previously processed under batch id 30471957.

I hope this gives a clear information, let me know if any further help is required from our end.

Regards,"
,04037367,,Roadrunner Freight,2670,File Failure-Customer caused,Duplicate,"2670, RRTS, BatchId: 30495553, FailureType: TaskType=2",3/20/2025 6:37 PM,3/20/2025 6:48 PM,"[Recipients: Elizabeth Sobocisnki, petar.cuturic@rrts.com, as400team@rrts.com, sn_assignmentgrp_appsupport@rrts.com]

Hello, 

Unfortunately your file has failed to process today. This failure was caused by duplicate file RRTS_EDI20250317_EDI.CSV, which previously processed under BatchId [30471957]. If this was done in error, then no further action is required. If you wish to have us process a new file, please upload accordingly. 

Regards,"
,04034911,,"Rocky Brands, Inc.",2172,File Failure-Customer caused,Incomplete file,"2172, ROCKYBRANDS, BatchId: 30474479, FailureType: TaskType=4",3/18/2025 2:33 AM,3/23/2025 3:06 AM,"[Recipients: KANDY GIFFIN, accountsreceivable@rockybrands.com]

Hello, 

Please be advised that today’s file(s) ROCKYBRANDS_STMT_20250318_013614.xml failed processing due to the file not being a complete file. The file(s) in question are incomplete. 

Please correct this issue and resubmit a new file for processing. 

Regards,"
,04017679,,Russell Sigler Inc,2574,File Failure-Customer caused,Unexpected data,"2574, SIGLER, BatchId: 30343275, FailureType: TaskType=4",2/26/2025 7:18 AM,3/3/2025 7:26 AM,"[Recipients: Vladimir Shvidky, mosborne@siglers.com]
[Attachments: screenshot_slsinv-exp20250225 - Notepad++.png]

Good Morning, 

Batch ID: 30343275 failed due to unexpected data in file 'slsinv-exp20250225'. On lines 1857-1858, there are invalid tab delimiters causing the parsing failure. See attached screenshot. Please revise and resubmit for processing.

Regards,"
,04020108,,Russell Sigler Inc,2574,File Failure-Customer caused,Unexpected data,"2574, SIGLER, BatchId: 30368355, FailureType: TaskType=4",3/1/2025 4:38 AM,3/6/2025 5:15 AM,"[Recipients: Vladimir Shvidky, mosborne@siglers.com]
[Attachments: sigler2.error.PNG]

Hello Team,

Batch ID: 30276857.
The file failed due to unexpected tab delimiters causing the parsing failure in file 'STMNT-EXP20250301' on line 35835 and 35836.
Attached the screenshot for reference. Please revise and resubmit for processing.

Regards,"
,04020117,,Russell Sigler Inc,2574,File Failure-Customer caused,Unexpected data,"2574, SIGLER, BatchId: 30369507, FailureType: TaskType=4",3/1/2025 7:08 AM,3/6/2025 7:29 AM,"[Recipients: Vladimir Shvidky, mosborne@siglers.com]
[Attachments: sigler3.error.PNG]

Hello Team,

Batch ID: 30369507.
The file failed due to unexpected tab delimiters causing the parsing failure in file 'SLSINV-EXP20250228' on line 2522.
Attached the screenshot for reference. Please revise and resubmit for processing.

Regards,"
,04036046,,Russell Sigler Inc,2574,File Failure-Customer caused,Unexpected data,"[Email Loop Protection] 2574, SIGLER, BatchId: 30485147, FailureType: TaskType=4",3/19/2025 8:08 AM,3/24/2025 8:38 AM,"[Recipients: Vladimir Shvidky, mosborne@siglers.com]
[Attachments: sigler4.error.PNG]

Hello Team,

Batch ID: 30485147.
The file failed due to unexpected tab delimiters causing the parsing failure in file 'SLSINV-EXP20250318' on line 901.
Attached the screenshot for reference. Please revise and resubmit for processing.

Regards,"
,04033593,,Sager Electronics Co.,1005,File Failure-Customer caused,Duplicate,"1005, SAGER, BatchId: 30462621, FailureType: TaskType=2",3/15/2025 6:25 AM,3/15/2025 6:38 AM,"[Recipients: Mark Lincoln, gobrien@sager.com]

Hello, 

Unfortunately your file has failed to process today. This failure was caused by duplicate file [SAGER_CREDITINV_031425_29312445, SAGER_CREDITINV_031325_SFTPTEST], which previously processed under BatchId [30454915]. If this was done in error, then no further action is required. 
However we removed those duplicate files and restaged rest of the valid files under the batch 30462703. 

Regards,"
,04017782,,Saint-Gobain Performance Plastics France,26140,File Failure-Billtrust caused,Configuration,"26140, SAINT-GOBAINFRANCE, BatchId: 9687376, FailureType: TaskType=4",2/26/2025 9:38 AM,2/26/2025 10:50 AM,https://billtrust.atlassian.net/browse/EOPS-58656
,04017878,,Saint-Gobain Performance Plastics France,26140,File Failure-Billtrust caused,Configuration,"26140, SAINT-GOBAINFRANCE, BatchId: 9687568, FailureType: TaskType=4",2/26/2025 11:02 AM,2/26/2025 5:48 PM,"Missing template file: c:\fdt\saint-gobainfrance_inv.csv
This configuration needs to be reviewed."
,04017878,,Saint-Gobain Performance Plastics France,26140,File Failure-Billtrust caused,Configuration,"26140, SAINT-GOBAINFRANCE, BatchId: 9687568, FailureType: TaskType=4",2/26/2025 11:02 AM,2/26/2025 5:48 PM,"[Recipients: Doug Ceccardi]

File 'SAINTGOBAINFRANCE_FR99.zip' processed under batch 9688078"
,04018530,,Saint-Gobain Performance Plastics France,26140,File Failure-Billtrust caused,System,"26140, SAINT-GOBAINFRANCE, BatchId: 9688078, FailureType: TaskType=54",2/27/2025 8:44 AM,2/27/2025 8:52 AM,"Hello Team,
Restaged the batch but it got failed.
Regards,"
,04018534,,Saint-Gobain Performance Plastics France,26140,File Failure-Billtrust caused,System,"26140, SAINT-GOBAINFRANCE, BatchId: 9688078, FailureType: TaskType=54",2/27/2025 8:50 AM,2/27/2025 12:25 PM,"Hello Team,

Restaged the batch but it got failed. Might need DMl to process as faied due to Table 'whpropsdb2.whbill_26140_props' doesn't exist. Can someone please look into this. 

Regards,"
,04018534,,Saint-Gobain Performance Plastics France,26140,File Failure-Billtrust caused,System,"26140, SAINT-GOBAINFRANCE, BatchId: 9688078, FailureType: TaskType=54",2/27/2025 8:50 AM,2/27/2025 12:25 PM,restaged
,04018537,,Saint-Gobain Performance Plastics France,26140,,,"26140, SAINT-GOBAINFRANCE, BatchId: 9688078, FailureType: TaskType=54",2/27/2025 8:52 AM,2/27/2025 8:53 AM,
,04032943,,Salem Plumbing Supply,2698,File Failure-Customer caused,Duplicate,"2698, SALEMPLUMBING, BatchId: 30456129, FailureType: TaskType=2",3/14/2025 9:26 AM,3/14/2025 9:34 AM,"[Recipients: James Day]

Hello,

Unfortunately your file has failed to process today. This failure was caused by duplicate file SALEMPLUMBING_STMT_20893_32929.6721.CSV, which previously processed under BatchId 30456035. If this was done in error, then no further action is required. If you wish to have us process a new file, please upload accordingly.

Regards,"
,04018286,,"Samson Electrical Supply Co., Inc.",1306,File Failure-Customer caused,Duplicate,"1306, SAMSONELECTRICAL, BatchId: 30348367, FailureType: TaskType=2",2/26/2025 10:47 PM,2/26/2025 11:13 PM,"[Recipients: Andy Clay, bdubey@samsonelectrical.com]

Hello, 

Unfortunately your file has failed to process today. This failure was caused by duplicate file ""INV_2025Y_2M_26D_15H_4M_57S.TXT"", which previously processed under Batch Id 30346789. If this was done in error, then no further action is required. If you wish to have us process a new file, please upload accordingly. 

Regards,"
,04020448,,SBL Investments LLC dba Single Point Capital,3390,File Failure-Customer caused,Empty file,PRODUCTION GMC Failure - SINGLEPOINTGROUP - automation_PROD-8439135,3/2/2025 11:40 PM,3/2/2025 11:50 PM,"[Recipients: Jonathan Leopold, toconnor@singlepointgroup.com]

Hello,
Unfortunately your file has failed to process today. This failure was caused by the file: [BillTrust_ThinInv_20250302..zip] that was received by us is empty. If this file was meant to contain valid data for processing, please revise and resubmit. If not, no further action is required from you and we will resume standard processing when you upload your next file.
Regards,"
,04026858,,SBL Investments LLC dba Single Point Capital,3390,File Failure-Customer caused,Empty file,PRODUCTION GMC Failure - SINGLEPOINTGROUP - automation_PROD-8462762,3/8/2025 11:38 PM,3/9/2025 12:00 AM,"[Recipients: Jonathan Leopold, toconnor@singlepointgroup.com]

Hello,
Unfortunately your file has failed to process today. This failure was caused by the file: ""BillTrust_ThinInv_20250308.zip"" that was received by us is empty. If this file was meant to contain valid data for processing, please revise and resubmit. If not, no further action is required from you and we will resume standard processing when you upload your next file.
Regards,"
,04027225,,SBL Investments LLC dba Single Point Capital,3390,File Failure-Customer caused,Empty file,PRODUCTION GMC Failure - SINGLEPOINTGROUP - automation_PROD-8463659,3/9/2025 11:39 PM,3/15/2025 12:01 AM,"[Recipients: Jonathan Leopold, toconnor@singlepointgroup.com]

Hello,
Unfortunately your file has failed to process today. This failure was caused by the file: 'BillTrust_ThinInv_20250309.zip' that was received by us is empty. If this file was meant to contain valid data for processing, please revise and resubmit. If not, no further action is required from you and we will resume standard processing when you upload your next file.
Regards,"
,04033732,,SBL Investments LLC dba Single Point Capital,3390,File Failure-Customer caused,Empty file,PRODUCTION GMC Failure - SINGLEPOINTGROUP - automation_PROD-8488612,3/15/2025 11:42 PM,3/15/2025 11:46 PM,"[Recipients: Jonathan Leopold, toconnor@singlepointgroup.com]

Hello,
Unfortunately your file has failed to process today. This failure was caused by the file: ""BillTrust_ThinInv_20250315.zip"" that was received by us is empty. If this file was meant to contain valid data for processing, please revise and resubmit. If not, no further action is required from you and we will resume standard processing when you upload your next file.
Regards,"
,04033916,,SBL Investments LLC dba Single Point Capital,3390,File Failure-Customer caused,Empty file,PRODUCTION GMC Failure - SINGLEPOINTGROUP - automation_PROD-8489713,3/16/2025 11:42 PM,3/16/2025 11:55 PM,"[Recipients: Jonathan Leopold, toconnor@singlepointgroup.com]

Hello,
Unfortunately your file has failed to process today. This failure was caused by the file: 'BillTrust_ThinInv_20250316.zip' that was received by us is empty. If this file was meant to contain valid data for processing, please revise and resubmit. If not, no further action is required from you and we will resume standard processing when you upload your next file.
Regards,"
,04038580,,SBL Investments LLC dba Single Point Capital,3390,File Failure-Customer caused,Empty file,PRODUCTION GMC Failure - SINGLEPOINTGROUP - automation_PROD-8510127,3/22/2025 11:40 PM,3/22/2025 11:43 PM,"[Recipients: Jonathan Leopold, toconnor@singlepointgroup.com]

Hello,
Unfortunately your file has failed to process today. This failure was caused by the file: ""BillTrust_ThinInv_20250322.zip"" that was received by us is empty. If this file was meant to contain valid data for processing, please revise and resubmit. If not, no further action is required from you and we will resume standard processing when you upload your next file.
Regards,"
,04038761,,SBL Investments LLC dba Single Point Capital,3390,File Failure-Customer caused,Empty file,PRODUCTION GMC Failure - SINGLEPOINTGROUP - automation_PROD-8511796,3/23/2025 11:41 PM,3/23/2025 11:47 PM,"[Recipients: Jonathan Leopold, toconnor@singlepointgroup.com]

Hello,
Unfortunately your file has failed to process today. This failure was caused by the file: [BillTrust_ThinInv_20250323.zip] that was received by us is empty. If this file was meant to contain valid data for processing, please revise and resubmit. If not, no further action is required from you and we will resume standard processing when you upload your next file.
Regards,"
,04039050,,"Schaedler Yesco Distribution, Inc.",349,File Failure-Customer caused,Unexpected data,"[Email Loop Protection] 349, SCHAEDLER, BatchId: 30515095, FailureType: TaskType=4",3/24/2025 9:55 AM,3/25/2025 4:23 PM,"Team, 

Please review I deleted the batch hoping it would process one of the files. Files were submitted in test and passed one by one.
Files:
schaedler_INV_20903_33846.3722_00017390.csv, no changes passes in test but failed in prod - case 04039129

schaedler_INV_20903_34015.8036_00017391.csv looks to be unexpected data on lines 1919 and 1639."
,04039050,,"Schaedler Yesco Distribution, Inc.",349,File Failure-Customer caused,Unexpected data,"[Email Loop Protection] 349, SCHAEDLER, BatchId: 30515095, FailureType: TaskType=4",3/24/2025 9:55 AM,3/25/2025 4:23 PM,"[Recipients: Tom Schaedler, dkrout@sydist.com]

Good Morning, 

We are further reviewing the cause of this failure. I will provide an update when more detailed information is available.

Regards,"
,04039050,,"Schaedler Yesco Distribution, Inc.",349,File Failure-Customer caused,Unexpected data,"[Email Loop Protection] 349, SCHAEDLER, BatchId: 30515095, FailureType: TaskType=4",3/24/2025 9:55 AM,3/25/2025 4:23 PM,"Billtrust team, Is there any update on this? We need to get these invoices sent out to our customers ASAP. Should we resend the batches?"
,04039050,,"Schaedler Yesco Distribution, Inc.",349,File Failure-Customer caused,Unexpected data,"[Email Loop Protection] 349, SCHAEDLER, BatchId: 30515095, FailureType: TaskType=4",3/24/2025 9:55 AM,3/25/2025 4:23 PM,"[Recipients: Tom Schaedler, dkrout@sydist.com]

Hello Kate, 

I was speaking with our application support team this morning who is investigating. I have reached out to them for another update and will relay to you. 

Regards,"
,04039050,,"Schaedler Yesco Distribution, Inc.",349,File Failure-Customer caused,Unexpected data,"[Email Loop Protection] 349, SCHAEDLER, BatchId: 30515095, FailureType: TaskType=4",3/24/2025 9:55 AM,3/25/2025 4:23 PM,"[Recipients: Tom Schaedler, dkrout@sydist.com]

Hello Kate, 

The issue is with the recently updated lookup file 'SchaedlerManagerlookup.csv'. It appears the format is causing the current failures. 
Either a new version of the file is needed OR if we can use the previous version of the lookup file, we can reprocess the files.

Regards,"
,04039050,,"Schaedler Yesco Distribution, Inc.",349,File Failure-Customer caused,Unexpected data,"[Email Loop Protection] 349, SCHAEDLER, BatchId: 30515095, FailureType: TaskType=4",3/24/2025 9:55 AM,3/25/2025 4:23 PM,"[Recipients: Tom Schaedler, dkrout@sydist.com]

Hello Kate, 

According to our Client Service team, we have a revised copy of the file that will get rolled into production shortly. Once this is complete, I can reprocess the files.

Regards,"
,04039050,,"Schaedler Yesco Distribution, Inc.",349,File Failure-Customer caused,Unexpected data,"[Email Loop Protection] 349, SCHAEDLER, BatchId: 30515095, FailureType: TaskType=4",3/24/2025 9:55 AM,3/25/2025 4:23 PM,Can you please process the files with the previous version so we can get invoices out ASAP? Let me know if we will need to resubmit anything.
,04039050,,"Schaedler Yesco Distribution, Inc.",349,File Failure-Customer caused,Unexpected data,"[Email Loop Protection] 349, SCHAEDLER, BatchId: 30515095, FailureType: TaskType=4",3/24/2025 9:55 AM,3/25/2025 4:23 PM,"Awesome! Thank you, William! I appreciate your assistance in getting this resolved."
,04039050,,"Schaedler Yesco Distribution, Inc.",349,File Failure-Customer caused,Unexpected data,"[Email Loop Protection] 349, SCHAEDLER, BatchId: 30515095, FailureType: TaskType=4",3/24/2025 9:55 AM,3/25/2025 4:23 PM,"[Recipients: Tom Schaedler, dkrout@sydist.com]

Hello Kate, 

Glad to help! The lookup file has now rolled to Prod and the following previously failed files were processed under new batch 30525039.

'schaedler_inv_2025324_092406_00017390'
'schaedler_inv_2025324_092655_00017391'
'schaedler_inv_2025325_093251_00017395'

Regards,"
,04039129,,"Schaedler Yesco Distribution, Inc.",349,File Failure-Billtrust caused,System,"349, SCHAEDLER, BatchId: 30515359, FailureType: TaskType=4",3/24/2025 10:38 AM,3/24/2025 10:43 AM,Duplicate case of 04039050
,04039169,,"Schaedler Yesco Distribution, Inc.",349,,,"[Email Loop Protection] 349, SCHAEDLER, BatchId: 30515095, FailureType: TaskType=4",3/24/2025 11:03 AM,3/26/2025 6:09 AM,"Issue : The newly updated lookup file ""SchaedlerManagerlookup.csv"" in the release bin folder ( updated on March 21 by SF#04017834), has a different format (using ""|"" instead of "",""). It also contains unsupported characters like "">"".  

Resolution : Please update this lookup file to the correct format, and we should be fine"
,04040042,,"Schaedler Yesco Distribution, Inc.",349,File Failure-Customer caused,Unexpected data,"[Email Loop Protection] 349, SCHAEDLER, BatchId: 30523389, FailureType: TaskType=4",3/25/2025 9:59 AM,3/26/2025 6:10 AM,"Team,

Footer lines 8, 15 and 130 have one of the values a really long strings that might be causing these issues. I lost connectivity to UAT to test. Please review"
,04040042,,"Schaedler Yesco Distribution, Inc.",349,File Failure-Customer caused,Unexpected data,"[Email Loop Protection] 349, SCHAEDLER, BatchId: 30523389, FailureType: TaskType=4",3/25/2025 9:59 AM,3/26/2025 6:10 AM,"[Recipients: Tom Schaedler, dkrout@sydist.com]

Hello Team, 

This issue has been escalated and is currently being investigated. I will provide another update as soon as more detailed information is available.

Regards,"
,04040042,,"Schaedler Yesco Distribution, Inc.",349,File Failure-Customer caused,Unexpected data,"[Email Loop Protection] 349, SCHAEDLER, BatchId: 30523389, FailureType: TaskType=4",3/25/2025 9:59 AM,3/26/2025 6:10 AM,Issue resolved in case 04039050.
,04021192,,"SGS North America, Inc.",5235,File Failure-Customer caused,Empty file,"5235, SGSNA, BatchId: 9697022, FailureType: TaskType=4",3/3/2025 4:06 PM,3/3/2025 4:39 PM,"[Recipients: Ricardo Sampei, carolyn.nicely@sgs.com, suzanne.gilroy@sgs.com, barbara.tomas@sgs.com, kristin.higginson@sgs.com, rajesh.yagnamurthy@sgs.com, nam.boss@sgs.com]

Hello,

Unfortunately your file has failed to process today. This failure was caused by the file: 'CA_Billtrust_Invoice_Data_File_20250303-1533.txt' that was received by us is empty. If this file was meant to contain valid data for processing, please revise and resubmit. If not, no further action is required from you and we will resume standard processing when you upload your next file.

Regards,"
,04026954,,"SGS North America, Inc.",5235,File Failure-Customer caused,Empty file,"5235, SGSNA, BatchId: 9707972, FailureType: TaskType=4",3/9/2025 5:49 AM,3/9/2025 6:02 AM,"[Recipients: Ricardo Sampei, carolyn.nicely@sgs.com, suzanne.gilroy@sgs.com, barbara.tomas@sgs.com, kristin.higginson@sgs.com, rajesh.yagnamurthy@sgs.com, nam.boss@sgs.com]

Hello,
Unfortunately your file has failed to process today. This failure was caused by the file: [CA_Billtrust_Invoice_Data_File_20250309-0508] that was received by us is empty. If this file was meant to contain valid data for processing, please revise and resubmit. If not, no further action is required from you and we will resume standard processing when you upload your next file.
Regards,"
